playerID,birthYear,nameGiven,weight,height,bats,throws
sheltsk01,1888,Andrew Kemper,175,71,R,R
shemost01,1915,Stephen Michael,175,71,R,R
shepabe01,1920,Bert Robert,185,71,L,L
shepaja01,1931,Jack Leroy,195,74,R,R
shepala99,1919,Lawrence William,180,71,R,R
shepara01,1897,Raymond Francis,170,71,R,R
shephke01,1968,Keith Wayne,205,74,R,R
shephro01,1960,Ronald Wayne,175,76,R,R
sheppjo01,,John,,,,
sherdbi01,1896,William Henry,160,70,L,L
sheri01,,,,,,
sherine01,1921,Neill Rawlins,195,73,R,R
sheripa01,1957,Patrick Arthur,175,75,L,R
sherire01,1896,Eugene Anthony,160,70,R,R
sheriro01,1907,Royden Richard,185,74,R,R
sherled01,1897,Edward Creech,185,73,R,R
sherlmo01,1904,John Clinton,175,70,R,R
sherlvi01,1910,Vincent Thomas,180,72,R,R
shermda01,1890,Lester Daniel,145,66,R,R
shermda02,1966,Darrell Edward,160,69,L,L
shermjo01,1890,Joel Powers,165,72,R,R
sherrde01,1956,Dennis Lee,165,72,R,R
sherrfr01,1889,Fred Peter,170,72,R,R
sherrge01,1977,George Friederich,225,72,L,L
sherrla01,1935,Lawrence,180,74,R,R
sherrno01,1931,Norman Burt,180,71,R,R
sherrti01,1965,Timothy Shawn,170,71,L,L
shetrba01,1938,Barry Steven,190,74,L,R
shettbi99,1863,William Joseph,,,,
shetzjo01,1852,John Henry,190,71,,
shevlji01,1909,James Cornelius,155,70,L,L
shielbe01,1903,Benjamin Cowan,195,73,R,L
shielch01,1879,Charles Jessamine,,68,L,L
shielja01,1976,Jason Alexander,180,72,R,R
shielja02,1981,James Anthony,215,75,R,R
shielpe01,1891,Francis Leroy,175,72,R,R
shielsc01,1975,Robert Scot,175,73,R,R
shielst01,1958,Stephen Mack,220,77,R,R
shielto01,1964,Thomas Charles,180,72,L,R
shielvi01,1900,Vincent William,185,71,L,R
shiffga01,1935,Garland Jessie,165,70,R,R
shiffst01,1966,Stephen Earl,205,73,R,R
shillji01,1914,James Robert,175,71,R,R
shinagi01,1892,Enoch Erskine,170,71,R,R
shinaza01,1968,Zakary Sebastien,215,75,R,R
shindbi01,1860,William D.,155,68,R,R
shinera01,1956,Anthony Razor,210,73,B,R
shinjts01,1972,Tsuyoshi,185,73,R,R
shinnra01,1895,Ralph Peter,180,72,R,R
shinnti01,1867,Timothy James,150,69,B,R
shipada01,1959,David Noel,185,74,R,R
shipkbi01,1882,William Martin,145,67,R,R
shiplcr01,1963,Craig Barry,175,73,R,R
shipljo01,1935,Joseph Clark,210,76,R,R
shirear01,1906,Charles Arthur,195,73,L,R
shiredu01,1898,Clair Lee,175,73,R,R
shirlba01,1940,Barton Arvin,183,70,R,R
shirlbo01,1954,Robert Charles,180,71,R,L
shirlmu01,1901,Ernest Raeford,180,71,L,L
shirlst01,1956,Steven Brian,185,72,L,L
shirlte01,1918,Alvis Newman,175,73,B,R
shiveiv01,1907,Ivey Merwin,190,73,R,R
shochge01,1859,George Quintus,158,66,R,R
shockco01,1942,John Costen,200,74,L,L
shockur01,1890,Urban James,170,70,R,R
shoemch01,1939,Charles Landis,155,70,L,R
shoemma01,1986,Matthew David,225,74,R,R
shoffmi01,1905,Milburn James,184,73,L,L
shofnst01,1919,Frank Strickland,187,70,L,R
shokeed01,1920,Edward Christopher,170,72,L,L
shookra01,1889,Raymond Curtis,155,67,R,R
shoopro01,1931,Ronald Lee,180,71,R,R
shopato01,1945,Thomas Michael,160,69,L,R
shoppke01,1980,Kelly Brian,220,72,R,R
shorebi01,1904,William David,185,72,R,R
shoreer01,1891,Ernest Grady,220,76,R,R
shorera01,1921,Raymond Everett,210,75,R,R
shortbi01,1937,William Ross,170,69,L,L
shortch01,1892,Charles Henry,175,72,L,L
shortch02,1937,J Christopher,205,76,R,L
shortda01,1917,David Orvis,162,71,L,R
shortri01,1972,Richard Ryan,200,72,R,R
shottbu01,1884,Burton Edwin,175,71,L,R
shouncl01,1912,Clyde Mitchell,188,73,L,L
shoupjo01,1851,John H.,140,67,L,L
shousbr01,1968,Brian Douglas,180,71,L,L
shovljo01,1891,John Joseph,163,67,R,R
showabu99,1956,William Nathaniel,195,69,L,L
shower01,1956,Eric Vaughn,185,73,R,R
shrevch01,1990,Chasen Dean,185,75,L,L
shrevle01,1867,Leven Lawrence,150,71,R,R
shrivha01,1896,Harry Graydon,180,74,R,R
shubage01,1924,George Thomas,180,71,L,R
shuckja01,1987,Jack Burdett,195,71,L,L
shueypa01,1970,Paul Kenneth,215,75,R,R
shugafr01,1866,Frank Harry,170,68,L,R
shultto01,1888,Wallace Luther,175,70,R,R
shumaan01,1973,Anthony Warren,225,77,L,L
shumaha01,1915,Harry,195,74,R,R
shumpte01,1966,Terrance Darnell,190,71,R,R
shupevi01,1921,Vincent William,180,71,L,L
sickied01,1897,Edward Joseph,165,69,R,R
siddajo01,1967,Joseph Todd,200,73,L,R
siebedi01,1912,Richard Walther,170,72,L,L
siebeno01,1933,Norman Leroy,200,74,L,R
siebepa01,1953,Paul Edward,205,74,L,L
siebeso01,1937,Wilfred Charles,190,75,R,R
siebldw01,1937,Dwight Leroy,184,74,R,R
siefkfr01,1870,Frederick Edwin,168,71,,
siegejo01,1861,Frederick,,,,
siegljo01,1874,John Herbert,165,70,R,R
siegrke01,1989,Kevin Ryan,215,77,L,L
siemeos01,1901,Oscar Sylvester,162,69,R,R
sierrca01,1967,Ulises,190,74,R,R
sierrmo01,1988,Moises,220,73,R,R
sierrru01,1965,Ruben Angel,175,73,B,R
sieveed01,1875,Edward Tilden,190,71,L,L
sievero01,1926,Roy Edward,195,73,R,R
siffefr01,1861,Frank,,,,
sigaffr01,1904,Francis Leonard,170,69,R,R
siglipa01,1891,Wesley Peter,160,70,R,R
sigmatr01,1899,Wesley Triplett,180,72,L,R
signewa01,1910,Walter Donald Aloysius,185,72,R,R
sigsbse01,1874,Seth DeWitt,175,72,,
sikorbr01,1974,Brian Patrick,190,73,R,R
silbeed01,1914,Edward James,170,71,R,R
silched01,1865,Edward,180,74,R,R
silvaca01,1979,Carlos,280,76,R,R
silvada01,1896,Daniel James,170,72,R,R
silvajo01,1973,Jose Leonel,235,78,R,R
silvawa01,1977,Walter,190,73,R,R
silveal01,1935,Aaron Albert,180,72,R,R
silvech01,1924,Charles Anthony Ryan,175,70,R,R
silveda01,1967,David Joseph,180,72,R,R
silveke01,1916,Kenneth Joseph,200,73,B,R
silvelu01,1956,Luis Pascual,165,71,R,R
silveto01,1945,Tomas Roberto,170,70,L,L
simaal01,1921,Albert,187,72,R,L
simasbi01,1971,William Anthony,200,75,L,R
simmoal01,1902,Aloysius Harry,190,71,R,R
simmoan01,1989,Andrelton A.,195,74,R,R
simmobr01,1973,Brian Lee,185,74,B,R
simmocu01,1929,Curtis Thomas,175,71,L,L
simmoha01,1885,George Washington,179,68,R,R
simmojo01,1845,Joseph S.,166,69,,
simmojo02,1924,John Earl,192,73,R,R
simmole99,1838,Lewis,,,,
simmone01,1963,Nelson Bernard,185,73,B,R
simmopa01,1908,Patrick Clement,172,71,R,R
simmosh01,1990,Shae Austin,175,71,R,R
simmote01,1949,Ted Lyle,193,71,B,R
simmsmi01,1967,Michael Howard,185,76,R,R
simonal01,1981,Alfredo,265,78,R,R
simondo01,1966,Douglas Eugene,160,72,L,L
simonha01,1862,Henry Joseph,155,66,R,R
simonja01,1973,Jason William,185,74,R,R
simonme01,1900,Melbern Ellis,175,70,L,R
simonmi01,1883,Michael Edward,188,71,R,R
simonra01,1975,Randall Carlito,180,72,L,L
simonsy01,1897,Sylvester Adam,170,70,R,R
simpsal01,1977,Larry Allan,180,76,R,R
simpsdi01,1943,Richard Charles,176,76,R,R
simpsdu01,1927,Thomas Leo,190,73,R,R
simpsha01,1925,Harry Leon,180,73,L,R
simpsjo01,1951,Joe Allen,175,75,L,L
simpsma01,,Martin,,,,
simpsst01,1948,Steven Edward,200,75,R,R
simpswa01,1948,Wayne Kirby,220,75,R,R
simsdu01,1941,Duane B.,197,74,L,R
simsgr01,1946,Gregory Emmett,190,72,B,R
simspe01,1891,Clarence,165,71,R,R
sinatma01,1960,Matthew Stephen,174,69,R,R
sinclst01,1971,Steven Scott,190,74,L,L
sincobe01,1887,Herbert Sylvester,165,70,L,L
sinerho01,1885,Hosea John,185,70,R,R
singebi01,1944,William Robert,184,76,R,R
singlch01,1972,Christopher Verdell,195,74,L,L
singldu01,1972,Duane Earl,170,73,L,R
singlel01,1918,Bert Elmer,174,74,R,R
singljo01,1896,John Edward,171,71,R,R
singljo02,1991,Jonathan Lee,225,74,L,L
singlke01,1947,Kenneth Wayne,210,76,B,R
singtfr01,1910,Frederic William,215,74,R,R
sinkbbr01,1984,Brett Allen,210,74,R,R
sipekdi01,1923,Richard Francis,170,69,L,R
sipinjo01,1946,John White,175,73,R,R
sippto01,1983,Tony Marcel,190,72,L,L
sirotmi01,1971,Michael Robert,190,73,L,L
siscoan01,1983,Andrew Frank,270,82,L,L
siscost01,1969,Steven Michael,190,70,R,R
siskdo01,1957,Douglas Randall,210,74,R,R
siskto01,1942,Tommie Wayne,195,75,R,R
sisleda01,1931,David Michael,200,76,R,R
sisledi01,1920,Richard Allan,205,74,L,R
sislege01,1893,George Harold,170,71,L,L
sistisi01,1920,Sebastian Daniel,175,71,R,R
sittoca01,1881,Charles Vedder,170,70,R,R
sivespe01,1913,Peter,195,75,R,R
siwyji01,1958,James Gerard,200,76,R,R
sixsmed01,1863,Edward,140,69,R,R
sizemgr01,1982,Grady,205,74,L,L
sizemsc01,1985,Scott Daniel,185,72,R,R
sizemte01,1945,Theodore Crawford,165,70,R,R
skafffr01,1910,Francis Michael,185,70,R,R
skaggda01,1951,David Lindsey,200,74,R,R
skaggty01,1991,Tyler Wayne,215,76,L,L
skalsjo01,1964,Joseph Douglas,190,75,R,R
skaugda01,1940,David Wendell,179,73,L,L
skeelda01,1891,David L.,187,73,L,R
sketcbu01,1919,Harry Clement,180,70,L,L
skidmro01,1945,Robert Roe,188,75,R,R
skiffbi01,1895,William Franklin,170,70,R,R
skinnal01,,Alexander,,,,
skinnbo01,1931,Robert Ralph,190,76,L,R
skinnca01,1897,Elisha Harrison,165,71,L,R
skinnjo01,1961,Joel Patrick,198,76,R,R
skipwky01,1990,Kyle Trent,230,76,L,R
skizalo01,1932,Louis Peter,175,71,R,R
skokcr01,1947,Craig Richard,190,72,R,L
skopejo01,1880,John S.,190,70,R,L
skowrbi01,1930,William Joseph,195,71,R,R
skrmema01,1972,Matthew Leland,220,75,B,R
skubebo01,1957,Robert Jacob,180,72,L,L
sladear01,1859,Arthur W.,,,,
sladego01,1904,Gordon Leigh,160,70,R,R
slaglji01,1873,James Franklin,144,67,L,R
slagljo01,,John A.,175,70,L,R
slaglro01,1953,Roger Lee,190,75,R,R
slaglwa01,1878,Walter Jennings,165,72,B,R
slamaan01,1984,Anthony Thomas,195,75,R,R
slapncy01,1886,Cyril Charles,165,70,B,R
slappjo01,1898,John Henry,170,76,L,L
slatedo01,1980,Douglas,215,77,L,L
slatoji01,1950,James Michael,185,72,R,R
slattja01,1878,John Thomas,191,74,R,R
slattmi01,1866,Michael J.,210,74,L,L
slattph01,1893,Philip Richard,160,71,R,L
slaugba01,1884,Byron Atkins,165,71,R,R
slaugdo01,1958,Donald Martin,190,73,R,R
slaugen01,1916,Enos Bradsher,180,69,L,R
slaugst01,1941,Sterling Feore,165,71,R,R
slaybbi01,1948,William Grover,200,76,R,R
slaybsc01,1901,Elbert,165,68,R,R
slaytst01,1902,Foster Herbert,163,72,R,R
sleatlo01,1926,Louis Mortimer,185,71,L,L
sledgte01,1977,Terrmel,185,72,L,L
sloanbr01,1914,Bruce Adams,195,69,L,L
sloanto01,1890,Yale Yeastman,175,72,L,R
sloatle01,1918,Dwain Clifford,168,72,R,L
slocubr01,1981,Brian John,215,74,R,R
slocuhe01,1966,Heath,180,75,R,R
slocuro01,1945,Ronald Reece,185,74,R,R
sloweke01,1984,Kevin Michael,200,75,R,R
slusajo01,1966,Joseph Andrew,195,76,R,R
smajscr01,1962,Craig Lee,165,69,B,R
smallaa01,1971,Aaron James,200,77,R,R
smallch01,1905,Charles Albert,180,71,L,R
smallha01,1953,George Henry,205,75,R,R
smallji01,1937,James Arthur Patrick,180,73,L,L
smallma01,1967,Mark Allan,205,75,R,R
smallro01,1926,Roy Frederick,190,75,R,R
smallro02,1952,Roy Frederick,185,73,B,R
smallwa01,1893,Walter Clayton,190,74,R,R
smallwi01,1871,William Darwin,,,R,R
smartjd01,1973,Jon David,185,74,R,R
smazajo01,1923,Joseph Paul,175,71,L,L
smilebi01,1856,William B.,,,,
smilejo01,1965,John Patrick,180,76,L,L
smith01,,,,,,
smithal01,1871,Alexander Benjamin,,,,R
smithal02,1903,Alfred Kendricks,170,72,R,R
smithal03,1907,Alfred John,180,71,L,L
smithal04,1928,Alphonse Eugene,189,72,R,R
smithar01,1906,Arthur Laird,175,72,R,R
smithbe01,1941,Calvin Bernard,164,69,R,R
smithbi01,,William J.,,,,
smithbi02,1865,William E.,178,71,,
smithbi03,1861,Frederick William,152,68,,R
smithbi04,1934,William Garland,190,72,L,L
smithbi05,1953,Billy Edward,185,74,B,R
smithbi06,1954,Billy Lavern,200,79,R,R
smithbo01,1890,Robert Ashley,160,71,R,R
smithbo02,1895,Robert Eldridge,175,70,R,R
smithbo03,1931,Robert Gilchrist,190,73,R,L
smithbo04,1934,Bobby Gene,180,71,R,R
smithbo05,1928,Robert Walkup,185,72,R,L
smithbo06,1974,Robert Eugene,190,75,R,R
smithbr01,1955,Bryn Nelson,200,74,R,R
smithbr02,1959,Brick Dudley,225,76,R,R
smithbr03,1972,Randall Brian,185,71,R,R
smithbu01,1880,Lewis Oscar,180,72,R,R
smithbu02,1979,Robert Allan,170,72,L,L
smithbu03,1990,Burch Taylor,215,76,R,R
smithca01,1901,Emanuel Carr,175,73,R,R
smithca02,1989,Carson Donald,215,78,R,R
smithch01,1840,Charles J.,150,70,,
smithch02,1880,Charles Edwin,185,73,R,R
smithch03,1892,John William,165,68,L,L
smithch04,1937,Charles William,170,73,R,R
smithch05,1957,Christopher William,185,72,B,R
smithch06,1969,Charles Edward,185,73,R,R
smithch07,1981,Christopher Michael,190,72,R,R
smithch08,1989,Chad Dennis,215,75,R,R
smithcl01,1914,Clay Jamieson,190,74,R,R
smithda01,1914,David Merwin,170,70,R,R
smithda02,1955,David Stanley,195,73,R,R
smithda03,1957,David Wayne,190,73,R,R
smithda04,1960,Daryl Clinton,185,76,R,R
smithda05,1969,Daniel Scott,190,77,L,L
smithda06,1975,Daniel Charles,210,75,R,R
smithdi01,1927,Richard Harrison,160,68,R,R
smithdi02,1939,Richard Arthur,205,74,R,R
smithdi03,1944,Richard Kelly,200,77,R,R
smithdo01,1892,Douglass Weldon,168,70,L,L
smithdw01,1963,John Dwight,175,71,L,R
smithea01,1891,Earl Leonard,170,71,B,R
smithea02,1897,Earl Sutton,180,70,L,R
smithea03,1928,Earl Calvin,185,72,R,R
smithed01,1862,Edgar Eugene,160,70,R,R
smithed02,1860,Albert Edward,200,72,,R
smithed03,1879,Rhesa Edward,170,71,R,R
smithed04,1913,Edgar,174,70,B,L
smithed05,,Ed,,,,
smithel01,1868,Elmer Ellsworth,178,71,L,L
smithel02,1892,Elmer John,165,70,L,R
smither01,1899,Ernest Henry,155,68,R,R
smithfr01,1857,Frank L.,175,70,R,
smithfr02,1865,Fred Christopher,156,71,L,R
smithfr03,1879,Frank Elmer,194,70,R,R
smithfr04,1878,Frederick,186,72,R,R
smithfr05,1891,Fred Vincent,185,71,R,R
smithfr06,1928,Frank Thomas,195,75,R,R
smithge01,1859,George J.,175,72,R,R
smithge02,1892,George Allen,163,74,R,R
smithge03,1901,George Shelby,175,73,R,R
smithge04,1937,George Cornelius,170,70,R,R
smithgr01,1967,Gregory Alan,170,71,B,R
smithgr02,1983,Gregory Thomas,190,73,L,L
smithha01,1856,Harry W.,175,72,R,R
smithha02,1871,Harvey Fetterhoff,160,68,L,R
smithha03,1874,Harry Thomas,165,68,R,R
smithha04,1883,Henry Joseph,185,72,L,R
smithha05,1889,Harrison Morton,160,69,R,R
smithha06,1890,James Harry,180,70,R,R
smithha07,1902,Harold Laverne,195,75,R,R
smithha08,1930,Harold Wayne,195,72,R,R
smithha09,1931,Harold Raymond,186,70,R,R
smithhe01,1871,George Henry,160,69,R,R
smithhi99,1907,Hilton Lee,180,74,R,R
smithja01,1887,Jacob John,200,77,B,L
smithja02,1893,John Joseph,,69,R,R
smithja03,1895,Jack,165,68,L,L
smithja04,1935,Jack Hatfield,185,72,R,R
smithja05,1977,Jason William,195,75,L,R
smithji01,1895,James Lawrence,152,69,B,R
smithji02,1954,James Lorne,185,75,R,R
smithjo01,,John,,,,
smithjo02,1858,John Joseph,210,71,,
smithjo03,1893,Salvatore Joseph,170,67,R,R
smithjo04,1906,John Marshall,180,73,B,R
smithjo05,1984,Joseph Michael,205,74,R,R
smithjo06,1986,Jordan L.,220,75,R,R
smithjo07,1987,Joshua,220,74,R,R
smithju01,1869,Judson Grant,185,72,R,R
smithke01,1953,Keith Lavarne,178,69,R,R
smithke02,1958,Kenneth Earl,195,73,L,R
smithke03,1961,Patrick Keith,175,73,B,R
smithkl01,1887,Armstrong Frederick,160,69,L,L
smithl01,1858,Lewis J.,165,70,,
smithle01,1859,Lionel H.,142,66,R,
smithle02,1957,Lee Arthur,220,77,R,R
smithlo01,1955,Lonnie,170,69,R,R
smithma01,1915,Edward Mayo,183,72,L,R
smithma02,1955,Mark Christopher,215,74,L,R
smithma03,1970,Mark Edward,205,75,R,R
smithma04,1979,Matthew Joel,225,77,L,L
smithmi01,1904,Elwood Hope,170,71,L,R
smithmi02,1929,Milton,165,70,R,R
smithmi03,1955,Billy Mike,215,80,R,R
smithmi04,1961,Michael Anthony,175,72,R,R
smithmi05,1963,Michael Anthony,180,75,R,R
smithmi06,1977,Michael Anthony,205,71,R,R
smithna01,1935,Nathaniel Beverly,170,71,R,R
smithol01,1865,Orlin Hudson,,,L,L
smithoz01,1954,Osborne Earl,150,71,B,R
smithpa01,1888,Paul Stoner,190,73,L,R
smithpa02,1894,Lawrence Patrick,195,72,L,R
smithpa03,1931,Paul Leslie,165,68,L,L
smithpe01,1940,Peter Luke,190,74,R,R
smithpe02,1966,Peter John,185,74,R,R
smithph01,1864,John Francis,161,66,L,L
smithpo01,1856,Charles Marvin,170,71,R,R
smithpo02,1892,Clarence Ossie,176,73,R,R
smithra01,1955,Raymond Edward,185,73,R,R
smithre01,1861,Rex,190,70,,R
smithre02,1890,James Carlisle,165,71,R,R
smithre03,1892,Willard Jehu,165,68,R,R
smithre04,1899,Marvin Harold,165,67,L,R
smithre05,1904,Richard Paul,185,70,R,R
smithre06,1945,Carl Reginald,180,72,B,R
smithro01,1961,LeRoy Purdy,200,75,R,R
smithro02,1966,Roger Craig,205,75,R,R
smithro03,1976,Walter Roy,235,78,R,R
smithru01,1905,Rufus Frazier,165,68,R,L
smithse01,1982,Garry Seth,210,75,L,L
smithsh01,1891,Sherrod Malone,170,73,R,L
smithsk01,1868,Samuel J.,170,74,R,
smithst01,1873,James Abner,145,66,L,R
smithst02,1978,Stephen Lydell,230,76,R,R
smithsy01,1883,Sydney A.,190,70,R,R
smithto01,1851,Thomas N.,141,68,R,
smithto02,1871,Thomas Edward,165,67,R,L
smithto03,1884,Anthony,150,69,R,R
smithto04,1948,Tommy Alexander,210,76,L,R
smithtr01,1972,Travis William,170,70,R,R
smithvi01,1915,Vincent Ambrose,176,73,R,R
smithwa01,1888,Wallace Henry,180,71,R,R
smithwi01,1886,Wilbur Floyd,165,70,L,R
smithwi02,1939,Willie,182,72,L,L
smithwi03,1967,Willie Everett,250,78,R,R
smithwi04,1989,William Michael,260,77,R,L
smithza01,1960,Zane William,185,74,L,L
smoakju01,1986,Justin Kyle,230,76,B,L
smolija01,1989,Jacob Michael,205,71,R,R
smollle01,1914,Clyde Hetrick,175,70,B,L
smoltjo01,1967,John Andrew,210,75,R,R
smootho01,1878,Homer Vernon,180,70,L,R
smoyehe01,1890,Henry Neitz,,66,R,R
smykafr01,1889,Frank John,150,67,R,R
smylydr01,1989,Todd Andrew,190,75,L,L
smyrecl01,1921,Clarence Melvin,175,71,B,R
smythha01,1904,William Henry,179,70,L,L
smythre01,1891,James Daniel,152,69,L,R
smythst01,1978,Steven Delton,220,73,L,L
snarery01,1979,Ryan Delbert,190,72,L,L
sneades01,1976,Esix,175,70,B,R
sneedjo01,1861,John Law,160,68,L,
snellch01,1893,Charles Anthony,160,71,R,R
snellch02,1981,Christopher Doyle,165,70,L,L
snellia01,1981,Ian Dante,200,71,R,R
snellna01,1952,Nathaniel,190,76,R,R
snellwa01,1889,Walter Henry,170,70,R,R
snidedu01,1926,Edwin Donald,179,72,L,R
snidetr01,1988,Travis James,235,72,L,L
snideva01,1963,Van Voorhees,185,75,L,R
snipero01,1896,Wyatt Eure,185,72,L,R
snodgch01,1870,Amzie Beal,165,70,R,R
snodgfr01,1887,Frederick Charles,175,71,R,R
snodgsc01,1989,Scott Andrew,235,78,L,L
snookfr01,1949,Frank Walter,180,74,R,R
snopech01,1970,Christopher Charles,180,73,R,R
snoveco01,1895,Colonel Lester,200,72,L,L
snowch01,1849,Charles M.,,,,
snowjt01,1968,Jack Thomas,200,74,L,L
snydebe01,1913,Bernard Austin,165,72,R,R
snydebi01,1898,William Nicholas,,,R,R
snydebr01,1958,Brian Robert,185,75,L,L
snydebr02,1982,Bradley Michael,220,75,L,L
snydebr03,1986,Brandon Roger,225,74,R,R
snydech01,1873,Charles F.,150,68,R,R
snydech02,1981,Christopher Ryan,235,76,R,R
snydech03,1890,Alfred Joseph,,,,
snydeco01,1873,Abraham Conrad,180,75,R,
snydeco02,1962,James Cory,175,76,R,R
snydeea01,1976,Earl Clifford,207,72,R,R
snydefr01,1894,Frank Elton,185,74,R,R
snydege01,1848,George T.,,,,
snydege02,1931,Gene Walter,175,71,R,L
snydeja01,1886,John William,168,69,R,R
snydeje01,1929,Gerald George,170,72,R,R
snydeji01,1847,James C. A.,130,67,,
snydeji02,1932,James Robert,185,73,R,R
snydejo01,1844,Joshua M.,,,,
snydejo02,1974,John Michael,185,75,R,R
snydeky01,1977,Kyle Ehren,230,80,B,R
snydepo01,1854,Charles N.,184,71,R,R
snydere01,1854,Emanuel Sebastian,175,70,R,R
snyderu01,1934,Russell Henry,190,73,L,R
sobkosc01,1977,Scott,230,77,R,R
sockach01,1871,Louis Francis,185,71,L,R
socolmi01,1986,Miguel Angel,195,73,R,R
soddbi01,1914,William,210,74,R,R
soderer01,1948,Eric Thane,187,71,R,R
soderst01,1972,Stephen Andrew,215,75,R,R
sodowcl01,1972,Clint Rea,180,75,L,R
soffra01,1958,Raymond John,185,72,R,R
sofieri01,1956,Richard Michael,195,73,L,R
sogarer01,1986,Eric Sidney,190,70,L,R
sojolu01,1965,Luis Beltran,172,71,R,R
solaito01,1947,Tolia,210,72,L,L
solando01,1987,Donovan,205,69,R,R
solanjh01,1985,Jhonatan,212,69,R,R
solanju01,1960,Julio Cesar,160,73,R,R
solarya01,1987,Yangervis Alfredo,195,71,B,R
soleral01,1979,Alain,240,73,R,R
solerjo01,1992,Jorge Carlos,215,76,R,R
solisal01,1987,Roman Ali,175,72,R,R
solisma01,1930,Marcelino,185,73,L,L
solissa01,1988,Samuel Robert,230,77,R,L
solomed01,1951,Eddie,185,74,R,R
solommo01,1900,Mose Hirsch,180,69,L,L
soltemo01,1906,Julius Joseph,190,72,R,R
somered01,1853,Edward G.,158,67,R,R
somerjo01,1882,John Wesley,160,72,R,R
sommean01,1876,Andrew Henry,,,,
sommebi01,1923,William Dunn,180,72,R,R
sommejo01,1858,Joseph John,165,71,R,R
sommepe01,1865,John Andrew,181,71,R,R
sommeru01,1886,Rudolph,165,71,B,L
songedo01,1899,Donald C.,165,72,L,L
sonnaan01,1983,Andrew Michael,190,75,L,R
sorenla01,1955,Lary Alan,200,74,R,R
sorenza01,1977,Zach Hart,190,72,B,R
soriaal01,1976,Alfonso Guilleard,195,73,R,R
soriajo01,1984,Joakim Agustin,200,75,R,R
soriara01,1979,Rafael,230,76,R,R
sorrebi01,1940,Billy Lee,190,72,L,R
sorrech01,1896,Raymond Edwin,155,69,R,R
sorrepa01,1965,Paul Anthony,195,74,L,R
sorrevi01,1901,Victor Garland,180,70,R,R
sosael01,1950,Elias,186,74,R,R
sosahe01,1985,Henry,210,73,R,R
sosajo01,1952,Jose Ynocencio,158,71,R,R
sosajo02,1978,Jorge Bolivar,220,74,R,R
sosaju01,1975,Juan Luis,175,73,R,R
sosasa01,1968,Samuel Peralta,165,72,R,R
sothede01,1904,Dennis Elwood,175,71,R,R
sothoal01,1893,Allen Sutton,182,71,B,R
sotoge01,1983,Geovany,235,73,R,R
sotogi01,1991,Giovanni Luis,190,74,L,L
sotoma01,1956,Mario Melvin,174,72,R,R
sotone01,1989,Neftali O.,210,73,R,R
souchst01,1919,Stephen,203,74,R,R
southbi01,1893,William Harold,170,69,L,R
southbi02,1945,William Frederick,205,74,R,R
southcl01,1886,Clyde Aubra,180,72,L,R
souzama01,1954,Kenneth Mark,180,72,L,L
souzast01,1989,Steven Jeffrey,225,76,R,R
sowdebi01,1864,William Jefferson,155,72,R,R
sowdejo01,1866,John,150,72,R,L
sowdele01,1861,Leonard,172,71,L,L
sowerje01,1983,Jeremy Bryan,180,73,L,L
spadebo01,1877,Robert,190,70,R,R
spahnwa01,1921,Warren Edward,172,72,L,L
spaldal01,1850,Albert Goodwill,170,73,R,R
spalddi01,1893,Charles Harry,185,71,L,L
spande01,1984,Keiunta Denard,210,72,L,L
spangal01,1933,Albert Donald,175,72,L,L
spangco01,1991,Cory Joseph,195,72,L,R
spansbi01,1938,William Henry,195,75,L,L
sparkje01,1972,James Jeffrey,210,75,R,R
sparkst01,1965,Steven William,187,72,R,R
sparkst02,1975,Stephen Lanier,210,76,R,R
sparktu01,1874,Thomas Frank,160,70,R,R
sparmjo01,1942,Joseph Blase,190,73,R,R
speakbo01,1930,Robert Charles,178,73,L,L
speaktr01,1888,Tristram E.,193,71,L,L
spearna01,1985,Nathaniel Joseph,180,71,L,R
speckcl01,1956,Robert Clifford,195,76,R,R
speecby01,1897,Byron Franklin,170,71,R,R
speedho01,1951,Horace Arthur,180,73,R,R
speerfl01,1913,Floyd Vernie,180,72,R,R
speerki01,1886,George Nathan,152,69,L,L
spehrti01,1966,Timothy Joseph,205,74,R,R
speiech01,1950,Chris Edward,175,73,R,R
speieju01,1973,Justin James,200,76,R,R
speiery01,1979,Ryan Andrew,210,79,R,R
speigle01,1980,Jimmy Levale,175,71,R,R
spenc01,,,,,,
spencbe01,1890,Lloyd Benjamin,160,68,L,L
spencbo01,1946,John Robert,215,76,L,R
spencch01,1883,Chester Arthur,180,72,L,R
spencda01,1928,Daryl Dean,185,74,R,R
spencge01,1926,George Elwell,215,73,R,R
spencgl01,1905,Glenn Edward,155,71,R,R
spencha01,1885,Fred Calvin,172,67,R,R
spencha99,1853,Harrison Leslie,,,,
